value,percentage,datetime,Type
17098.566,0.15548002431984262,2020-01-01T00:00:00.000+01:00,Hidráulica
17098.566,0.15541149913042696,2020-02-01T00:00:00.000+01:00,Hidráulica
17098.566,0.15418770374378848,2020-03-01T00:00:00.000+01:00,Hidráulica
17098.566,0.15404351795243534,2020-04-01T00:00:00.000+02:00,Hidráulica
17098.566,0.15347835214084035,2020-05-01T00:00:00.000+02:00,Hidráulica
17098.566,0.1530848910527457,2020-06-01T00:00:00.000+02:00,Hidráulica
17098.566,0.15255662448922255,2020-07-01T00:00:00.000+02:00,Hidráulica
17099.036,0.15368641467175023,2020-08-01T00:00:00.000+02:00,Hidráulica
17099.036,0.15256686041876574,2020-09-01T00:00:00.000+02:00,Hidráulica
17099.036,0.15398313937253053,2020-10-01T00:00:00.000+02:00,Hidráulica
17099.036,0.15401749775245627,2020-11-01T00:00:00.000+01:00,Hidráulica
17098.461,0.15414354034997302,2020-12-01T00:00:00.000+01:00,Hidráulica
3331.4,0.03029295866209621,2020-01-01T00:00:00.000+01:00,Turbinación bombeo
3331.4,0.03027960755323601,2020-02-01T00:00:00.000+01:00,Turbinación bombeo
3331.4,0.030041169315137714,2020-03-01T00:00:00.000+01:00,Turbinación bombeo
3331.4,0.0300130768689458,2020-04-01T00:00:00.000+02:00,Turbinación bombeo
3331.4,0.02990296275851411,2020-05-01T00:00:00.000+02:00,Turbinación bombeo
3331.4,0.029826302746857082,2020-06-01T00:00:00.000+02:00,Turbinación bombeo
3331.4,0.029723377903351427,2020-07-01T00:00:00.000+02:00,Turbinación bombeo
3331.4,0.029942677577699042,2020-08-01T00:00:00.000+02:00,Turbinación bombeo
3331.4,0.029724555162003063,2020-09-01T00:00:00.000+02:00,Turbinación bombeo
3331.4,0.030000488361194642,2020-10-01T00:00:00.000+02:00,Turbinación bombeo
3331.4,0.03000718239393922,2020-11-01T00:00:00.000+01:00,Turbinación bombeo
3331.4,0.030032749165079836,2020-12-01T00:00:00.000+01:00,Turbinación bombeo
7117.29,0.06471866835449082,2020-01-01T00:00:00.000+01:00,Nuclear
7117.29,0.06469014469669541,2020-02-01T00:00:00.000+01:00,Nuclear
7117.29,0.06418073901510972,2020-03-01T00:00:00.000+01:00,Nuclear
7117.29,0.06412072157908964,2020-04-01T00:00:00.000+02:00,Nuclear
7117.29,0.06388547091659509,2020-05-01T00:00:00.000+02:00,Nuclear
7117.29,0.0637216924647831,2020-06-01T00:00:00.000+02:00,Nuclear
7117.29,0.06350180113998441,2020-07-01T00:00:00.000+02:00,Nuclear
7117.29,0.06397031869393696,2020-08-01T00:00:00.000+02:00,Nuclear
7117.29,0.0635043162661262,2020-09-01T00:00:00.000+02:00,Nuclear
7117.29,0.0640938271622282,2020-10-01T00:00:00.000+02:00,Nuclear
7117.29,0.06410812846867972,2020-11-01T00:00:00.000+01:00,Nuclear
7117.29,0.06416274998653151,2020-12-01T00:00:00.000+01:00,Nuclear
9456.245,0.085987164220344,2020-01-01T00:00:00.000+01:00,Carbón
9456.245,0.08594926683293819,2020-02-01T00:00:00.000+01:00,Carbón
9456.245,0.08527245516312194,2020-03-01T00:00:00.000+01:00,Carbón
9456.245,0.0851927141972097,2020-04-01T00:00:00.000+02:00,Carbón
9456.245,0.08488015310991934,2020-05-01T00:00:00.000+02:00,Carbón
9456.245,0.08466255214578061,2020-06-01T00:00:00.000+02:00,Carbón
9456.245,0.08437039793530571,2020-07-01T00:00:00.000+02:00,Carbón
8400.475,0.07550360641907948,2020-08-01T00:00:00.000+02:00,Carbón
8400.475,0.07495358783830453,2020-09-01T00:00:00.000+02:00,Carbón
6838.135,0.06157993320519233,2020-10-01T00:00:00.000+02:00,Carbón
6219.075,0.05601756554199061,2020-11-01T00:00:00.000+01:00,Carbón
5733.225,0.05168532999098423,2020-12-01T00:00:00.000+01:00,Carbón
7.95,7.229063497738635e-05,2020-01-01T00:00:00.000+01:00,Fuel + Gas
7.95,7.225877410344789e-05,2020-02-01T00:00:00.000+01:00,Fuel + Gas
7.95,7.168976888255533e-05,2020-03-01T00:00:00.000+01:00,Fuel + Gas
7.95,7.162272951555475e-05,2020-04-01T00:00:00.000+02:00,Fuel + Gas
7.95,7.135995495292885e-05,2020-05-01T00:00:00.000+02:00,Fuel + Gas
7.95,7.117701471979162e-05,2020-06-01T00:00:00.000+02:00,Fuel + Gas
7.95,7.093139650946865e-05,2020-07-01T00:00:00.000+02:00,Fuel + Gas
7.95,7.145472976607653e-05,2020-08-01T00:00:00.000+02:00,Fuel + Gas
7.95,7.093420590079977e-05,2020-09-01T00:00:00.000+02:00,Fuel + Gas
7.95,7.159268850077968e-05,2020-10-01T00:00:00.000+02:00,Fuel + Gas
7.95,7.160866303410482e-05,2020-11-01T00:00:00.000+01:00,Fuel + Gas
7.95,7.16696751703142e-05,2020-12-01T00:00:00.000+01:00,Fuel + Gas
768.67,0.006989640551958183,2020-01-01T00:00:00.000+01:00,Motores diésel
768.67,0.006986559986175758,2020-02-01T00:00:00.000+01:00,Motores diésel
768.67,0.006931543980748906,2020-03-01T00:00:00.000+01:00,Motores diésel
768.67,0.006925062075059304,2020-04-01T00:00:00.000+02:00,Motores diésel
768.67,0.00689965491492677,2020-05-01T00:00:00.000+02:00,Motores diésel
768.67,0.006881966780460656,2020-06-01T00:00:00.000+02:00,Motores diésel
768.67,0.0068582184345828,2020-07-01T00:00:00.000+02:00,Motores diésel
768.67,0.006908818506828937,2020-08-01T00:00:00.000+02:00,Motores diésel
768.67,0.006858490069153177,2020-09-01T00:00:00.000+02:00,Motores diésel
768.67,0.006922157467911234,2020-10-01T00:00:00.000+02:00,Motores diésel
768.67,0.006923702014393125,2020-11-01T00:00:00.000+01:00,Motores diésel
768.67,0.006929601158888731,2020-12-01T00:00:00.000+01:00,Motores diésel
1148.65,0.01044486010902828,2020-01-01T00:00:00.000+01:00,Turbina de gas
1148.65,0.01044025671370131,2020-02-01T00:00:00.000+01:00,Turbina de gas
1148.65,0.010358044405905306,2020-03-01T00:00:00.000+01:00,Turbina de gas
1148.65,0.01034835827145182,2020-04-01T00:00:00.000+02:00,Turbina de gas
1148.65,0.010310391478827891,2020-05-01T00:00:00.000+02:00,Turbina de gas
1148.65,0.01028395949155832,2020-06-01T00:00:00.000+02:00,Turbina de gas
1148.65,0.010248471522088198,2020-07-01T00:00:00.000+02:00,Turbina de gas
1148.65,0.010324084949157713,2020-08-01T00:00:00.000+02:00,Turbina de gas
1148.65,0.010248877434962726,2020-09-01T00:00:00.000+02:00,Turbina de gas
1148.65,0.010344017817159821,2020-10-01T00:00:00.000+02:00,Turbina de gas
1148.65,0.010346325886053396,2020-11-01T00:00:00.000+01:00,Turbina de gas
1148.65,0.010355141180425334,2020-12-01T00:00:00.000+01:00,Turbina de gas
482.64,0.004388723530249779,2020-01-01T00:00:00.000+01:00,Turbina de vapor
482.64,0.004386789274627432,2020-02-01T00:00:00.000+01:00,Turbina de vapor
482.64,0.004352245289745472,2020-03-01T00:00:00.000+01:00,Turbina de vapor
482.64,0.004348175367721679,2020-04-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.004332222472764978,2020-05-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.004321116274762293,2020-06-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.0043062049322427605,2020-07-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.004337976198025054,2020-08-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.0043063754888002514,2020-09-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.004346351594719032,2020-10-01T00:00:00.000+02:00,Turbina de vapor
482.64,0.004347321399595012,2020-11-01T00:00:00.000+01:00,Turbina de vapor
482.64,0.004351025411849112,2020-12-01T00:00:00.000+01:00,Turbina de vapor
26250.145,0.23869681135829726,2020-01-01T00:00:00.000+01:00,Ciclo combinado
26250.145,0.23859160977833357,2020-02-01T00:00:00.000+01:00,Ciclo combinado
26250.145,0.2367128085765491,2020-03-01T00:00:00.000+01:00,Ciclo combinado
26250.145,0.2364914509533449,2020-04-01T00:00:00.000+02:00,Ciclo combinado
26250.145,0.23562379430287428,2020-05-01T00:00:00.000+02:00,Ciclo combinado
26250.145,0.23501974302662443,2020-06-01T00:00:00.000+02:00,Ciclo combinado
26250.145,0.23420873502214415,2020-07-01T00:00:00.000+02:00,Ciclo combinado
26250.145,0.23593673173526103,2020-08-01T00:00:00.000+02:00,Ciclo combinado
26250.145,0.23421801136551568,2020-09-01T00:00:00.000+02:00,Ciclo combinado
26250.145,0.2363922583755093,2020-10-01T00:00:00.000+02:00,Ciclo combinado
26250.145,0.2364450047674706,2020-11-01T00:00:00.000+01:00,Ciclo combinado
26250.145,0.23664646104699966,2020-12-01T00:00:00.000+01:00,Ciclo combinado
11.32,0.00010293458967849225,2020-01-01T00:00:00.000+01:00,Hidroeólica
11.32,0.00010288922300012956,2020-02-01T00:00:00.000+01:00,Hidroeólica
11.32,0.00010207901682396558,2020-03-01T00:00:00.000+01:00,Hidroeólica
11.32,0.00010198355951145658,2020-04-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010160939497700058,2020-05-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010134890649409321,2020-06-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010099917087889121,2020-07-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010174434477383477,2020-08-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010100317116944069,2020-09-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010194078412941207,2020-10-01T00:00:00.000+02:00,Hidroeólica
11.32,0.00010196353025736685,2020-11-01T00:00:00.000+01:00,Hidroeólica
11.32,0.00010205040539974298,2020-12-01T00:00:00.000+01:00,Hidroeólica
25712.431,0.23380729104430603,2020-01-01T00:00:00.000+01:00,Eólica
25720.261,0.23377541251329817,2020-02-01T00:00:00.000+01:00,Eólica
26093.011,0.23529584000502815,2020-03-01T00:00:00.000+01:00,Eólica
26111.211,0.23523977393416073,2020-04-01T00:00:00.000+02:00,Eólica
26304.666,0.23611317997633197,2020-05-01T00:00:00.000+02:00,Eólica
26432.811,0.23665516699779496,2020-06-01T00:00:00.000+02:00,Eólica
26527.632,0.23668452627034828,2020-07-01T00:00:00.000+02:00,Eólica
26728.537,0.24023652683994692,2020-08-01T00:00:00.000+02:00,Eólica
27008.372,0.24098332333250255,2020-09-01T00:00:00.000+02:00,Eólica
27150.612,0.24450129654358876,2020-10-01T00:00:00.000+02:00,Eólica
27482.007,0.24754085267470563,2020-11-01T00:00:00.000+01:00,Eólica
27591.207,0.24873620669772314,2020-12-01T00:00:00.000+01:00,Eólica
8868.249,0.08064042155315364,2020-01-01T00:00:00.000+01:00,Solar fotovoltaica
8909.409,0.08097899022971389,2020-02-01T00:00:00.000+01:00,Solar fotovoltaica
9414.559,0.08489654828190958,2020-03-01T00:00:00.000+01:00,Solar fotovoltaica
9501.105,0.08559686459294148,2020-04-01T00:00:00.000+02:00,Solar fotovoltaica
9716.388,0.08721522138178346,2020-05-01T00:00:00.000+02:00,Solar fotovoltaica
9874.583,0.08840796723808857,2020-06-01T00:00:00.000+02:00,Solar fotovoltaica
10167.519,0.09071651845365486,2020-07-01T00:00:00.000+02:00,Solar fotovoltaica
10201.041,0.09168712301731662,2020-08-01T00:00:00.000+02:00,Solar fotovoltaica
10737.64,0.09580703983002058,2020-09-01T00:00:00.000+02:00,Solar fotovoltaica
11141.925,0.10033715293384271,2020-10-01T00:00:00.000+02:00,Solar fotovoltaica
11405.018,0.10272931960501887,2020-11-01T00:00:00.000+01:00,Solar fotovoltaica
11690.692,0.1053922136045523,2020-12-01T00:00:00.000+01:00,Solar fotovoltaica
2304.013,0.020950762612094696,2020-01-01T00:00:00.000+01:00,Solar térmica
2304.013,0.02094152891803865,2020-02-01T00:00:00.000+01:00,Solar térmica
2304.013,0.02077662383300666,2020-03-01T00:00:00.000+01:00,Solar térmica
2304.013,0.02075719495588954,2020-04-01T00:00:00.000+02:00,Solar térmica
2304.013,0.020681039483139933,2020-05-01T00:00:00.000+02:00,Solar térmica
2304.013,0.020628021033407704,2020-06-01T00:00:00.000+02:00,Solar térmica
2304.013,0.020556837693832753,2020-07-01T00:00:00.000+02:00,Solar térmica
2304.013,0.020708506451890225,2020-08-01T00:00:00.000+02:00,Solar térmica
2304.013,0.020557651891838915,2020-09-01T00:00:00.000+02:00,Solar térmica
2304.013,0.02074848868059709,2020-10-01T00:00:00.000+02:00,Solar térmica
2304.013,0.020753118307320368,2020-11-01T00:00:00.000+01:00,Solar térmica
2304.013,0.020770800414865547,2020-12-01T00:00:00.000+01:00,Solar térmica
1091.142,0.009921930569873621,2020-01-01T00:00:00.000+01:00,Otras renovables
1090.642,0.009913013069903472,2020-02-01T00:00:00.000+01:00,Otras renovables
1090.642,0.009834952567749423,2020-03-01T00:00:00.000+01:00,Otras renovables
1090.642,0.009825755592994173,2020-04-01T00:00:00.000+02:00,Otras renovables
1090.642,0.009789706162235502,2020-05-01T00:00:00.000+02:00,Otras renovables
1090.642,0.00976460901736138,2020-06-01T00:00:00.000+02:00,Otras renovables
1090.642,0.009730913226651561,2020-07-01T00:00:00.000+02:00,Otras renovables
1090.642,0.009802708098306068,2020-08-01T00:00:00.000+02:00,Otras renovables
1090.642,0.009731298640510701,2020-09-01T00:00:00.000+02:00,Otras renovables
1089.97,0.009815582727697463,2020-10-01T00:00:00.000+02:00,Otras renovables
1089.97,0.009817772886450719,2020-11-01T00:00:00.000+01:00,Otras renovables
1091.47,0.009839660422407904,2020-12-01T00:00:00.000+01:00,Otras renovables
5724.725,0.05205584972590164,2020-01-01T00:00:00.000+01:00,Cogeneración
5724.725,0.052032906991114555,2020-02-01T00:00:00.000+01:00,Cogeneración
5720.069,0.05158118548456219,2020-03-01T00:00:00.000+01:00,Cogeneración
5719.121,0.051524409616318115,2020-04-01T00:00:00.000+02:00,Cogeneración
5719.121,0.05133537319878609,2020-05-01T00:00:00.000+02:00,Cogeneración
5719.121,0.05120376850330432,2020-06-01T00:00:00.000+02:00,Cogeneración
5718.131,0.051018241164035784,2020-07-01T00:00:00.000+02:00,Cogeneración
5718.131,0.051394654763776734,2020-08-01T00:00:00.000+02:00,Cogeneración
5718.131,0.05102026185179197,2020-09-01T00:00:00.000+02:00,Cogeneración
5713.468,0.05145189116769467,2020-10-01T00:00:00.000+02:00,Cogeneración
5713.268,0.05146157019314892,2020-11-01T00:00:00.000+01:00,Cogeneración
5708.808,0.051465209430149816,2020-12-01T00:00:00.000+01:00,Cogeneración
441.993,0.004019113789378606,2020-01-01T00:00:00.000+01:00,Residuos no renovables
441.993,0.00401734243299437,2020-02-01T00:00:00.000+01:00,Residuos no renovables
441.993,0.003985707675183306,2020-03-01T00:00:00.000+01:00,Residuos no renovables
441.993,0.0039819805140589425,2020-04-01T00:00:00.000+02:00,Residuos no renovables
441.993,0.003967371140818853,2020-05-01T00:00:00.000+02:00,Residuos no renovables
441.993,0.003957200285162875,2020-06-01T00:00:00.000+02:00,Residuos no renovables
441.993,0.003943544746843971,2020-07-01T00:00:00.000+02:00,Residuos no renovables
441.993,0.00397264029855314,2020-08-01T00:00:00.000+02:00,Residuos no renovables
441.993,0.003943700939460653,2020-09-01T00:00:00.000+02:00,Residuos no renovables
432.313,0.0038931383577154167,2020-10-01T00:00:00.000+02:00,Residuos no renovables
432.313,0.0038940070367626356,2020-11-01T00:00:00.000+01:00,Residuos no renovables
432.313,0.0038973248153338414,2020-12-01T00:00:00.000+01:00,Residuos no renovables
157.322,0.0014305543743286006,2020-01-01T00:00:00.000+01:00,Residuos renovables
157.322,0.0014299238816984437,2020-02-01T00:00:00.000+01:00,Residuos renovables
157.322,0.0014186638767473422,2020-03-01T00:00:00.000+01:00,Residuos renovables
157.322,0.0014173372393517113,2020-04-01T00:00:00.000+02:00,Residuos renovables
157.322,0.0014121372117112795,2020-05-01T00:00:00.000+02:00,Residuos renovables
157.322,0.0014085170200939694,2020-06-01T00:00:00.000+02:00,Residuos renovables
157.322,0.001403656498322343,2020-07-01T00:00:00.000+02:00,Residuos renovables
157.322,0.001414012703931911,2020-08-01T00:00:00.000+02:00,Residuos renovables
157.322,0.0014037120931730343,2020-09-01T00:00:00.000+02:00,Residuos renovables
157.322,0.0014167427597886364,2020-10-01T00:00:00.000+02:00,Residuos renovables
157.322,0.0014170588787234513,2020-11-01T00:00:00.000+01:00,Residuos renovables
157.322,0.0014182662436659332,2020-12-01T00:00:00.000+01:00,Residuos renovables
109972.75100000002,1.0,2020-01-01T00:00:00.000+01:00,Potencia total
110021.24100000002,1.0,2020-02-01T00:00:00.000+01:00,Potencia total
110894.48500000002,1.0,2020-03-01T00:00:00.000+01:00,Potencia total
110998.28300000001,1.0,2020-04-01T00:00:00.000+02:00,Potencia total
111407.02100000002,1.0,2020-05-01T00:00:00.000+02:00,Potencia total
111693.36100000002,1.0,2020-06-01T00:00:00.000+02:00,Potencia total
112080.12800000001,1.0,2020-07-01T00:00:00.000+02:00,Potencia total
111259.255,1.0,2020-08-01T00:00:00.000+02:00,Potencia total
112075.689,1.0,2020-09-01T00:00:00.000+02:00,Potencia total
111044.859,1.0,2020-10-01T00:00:00.000+02:00,Potencia total
111020.087,1.0,2020-11-01T00:00:00.000+01:00,Potencia total
110925.576,1.0,2020-12-01T00:00:00.000+01:00,Potencia total
