Título,estructura-generacion_01-01-2022_31-12-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carbón,"19,956979999999998","21,540253","24,823677","24,087035","25,467901","26,664715","26,653538","26,268708999999998","23,072306","25,762399000000002","19,891315","18,862669999999998","16,627236","23,80701","26,806947","26,804858","26,631645","26,759121999999998","26,676512","25,916711","25,434300999999998","25,985080000000004","25,878766","20,590663","18,634517","18,910222","21,587516","14,822042999999999","16,761339","18,5068","19,770433","20,490707999999998","21,108068","23,947274","29,006867","20,654433","11,363961999999999","10,455757","13,761665","19,483017","28,458275","28,464597","26,034987","17,764214","17,04702","19,527115000000002","18,39039","18,578449","19,357736","15,103781000000001","16,482902999999997","18,694755","18,701986","19,122702","19,416045999999998","19,260167000000003","20,579389","28,55715","28,816115","28,72838","28,746394","28,993397","29,108794999999997","29,058069","29,079335","29,062934000000002","26,791823","19,380259","18,437174","18,979686","18,809701","18,004637","25,714432000000002","31,806808","33,548357","32,589399","30,737348","23,882447","24,477419","24,394384","25,739647","25,823161","17,005269000000002","16,311765","11,905543999999999","10,600877","11,655479","11,670963","10,776926","13,405316000000001","4,749472","5,970466999999999","4,448789","15,777316","32,511628","37,901191","35,642606","34,409183","38,010557999999996","17,911561000000003","15,129894","29,055416","36,653786999999994","34,955937","30,453618","19,935821","17,444875","23,024641","16,764755","16,140065","17,844634999999997","17,726613","12,781086","12,104044","22,302345000000003","25,436284","29,415293000000002","36,361989","35,449822","14,69091","12,237495000000001","17,067546","20,475655","20,487473","20,133126","18,770298","18,874181","16,316087","25,714852","27,183843","12,493744000000001","13,745539","16,915198","14,779119000000001","13,371746","16,117069","16,52586","17,651752000000002","17,859535","17,288847","15,807903","14,59642","16,450722000000003","15,826398999999999","14,530445","14,197818999999999","13,847706","14,179869","14,296156000000002","17,173758999999997","22,238395","20,123293","21,829792","24,960335","24,937429","21,828386","23,602952000000002","24,015176","15,460127","15,980609000000001","15,953849","14,376325000000001","13,430797","23,545537","29,062767","38,285134","41,121032","44,399531","40,437874","34,862922","36,437762","28,0797","27,58727","35,051258000000004","32,164485","31,284833","31,219876","32,387012","32,789076","32,62835","25,376971","25,913789","29,878411","27,902408","33,130226","31,479433","31,593114","30,781274","29,207787","25,286732","22,208813","28,727292000000002","19,171539","13,810664000000001","7,326823999999999","25,179098000000003","31,18708","30,542865000000003","29,566747","31,858967","32,571017","33,15938","32,967774","32,648117","32,049185","32,218990000000005","28,723224","27,404894","31,225924","32,385361","32,118642","30,006926","32,522493","32,760821","20,865766","19,353854","19,143361000000002","19,347099","23,673665","30,07243","28,349279","29,804374","30,153033999999998","30,193908","30,111276","28,978407999999998","28,770424","28,884088","27,441946","28,191971000000002","29,634407","29,300253","28,723599","28,935551","28,229426","28,071254","28,080133","28,080927","27,834892","20,623832","20,090775","21,216977","12,152311","19,065896000000002","19,471936000000003","13,237697","12,525481","24,150008999999997","24,416543","23,815186","23,138588","23,059641","23,087488","23,128241000000003","23,092615000000002","23,082435","22,933679","20,664285","20,170312999999997","19,293826","16,610506","20,27078","14,403528","14,671085999999999","27,726654999999997","13,853911","21,199238","20,316374","26,778915","25,802653","24,133871","24,594338","23,371005","24,496338","25,266397","17,783901999999998","4,698655","8,949842","18,982002","19,195856","12,049359","14,655744","19,828080000000003","28,939456999999997","23,89936","27,202720000000003","25,408602","14,918006","7,042452","14,617075999999999","6,621701","5,975448999999999","6,177004","5,856757","3,0401979999999997","3,487664","5,97284","5,976492","5,699165","3,497916","4,246236","4,111555999999999","4,822136","7,553064","6,573917000000001","11,625646000000001","12,922518","14,287085999999999","13,411931000000001","6,689189000000001","7,122618","6,462192","6,708303","8,50451","6,227336","6,553041","6,166572","6,3291710000000005","6,251894","6,343973","6,358983","6,303929","5,858649000000001","5,843183","6,255974","6,379988999999999","6,86944","12,171413000000001","17,014725","23,122359","25,353859","19,392384999999997","22,142412","26,222557000000002","24,52558","25,143548","23,084903999999998","25,462718000000002","27,545231","24,645894000000002","26,421683","26,11195","23,345481","25,5927","32,155761999999996","35,984423","32,492718","32,061459","37,086037","37,186651","36,885307","28,693029","30,140432","23,932597","17,790685","16,693895","14,142005999999999","6,236541","5,708253","11,134597","14,092004000000001","7,727097","7,581479","7,639122","6,429201"
Fuel + Gas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-0,000001",-,-,-,"0,000001",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"-0,000001",-,-,-,-,-,-,"0,000001",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Motores diésel,"6,252356","6,348402","7,209792","6,617774000000001","6,353778","5,292662999999999","6,008236","6,323536","7,040148","7,466766","7,186688","7,119028","7,247957","6,543931","6,701684","6,581307","6,804695","7,135656","6,98521","7,267784","7,737108","7,324974","7,216585","7,164109000000001","6,275249","6,7555309999999995","6,859845","6,5181000000000004","6,4922200000000005","6,370953999999999","6,923099000000001","7,379139","6,906519","6,965377999999999","7,007079","7,163201","5,528524999999999","6,272759","6,645178","7,143828999999999","6,962594","7,449776","6,452193","5,870384","6,619658","6,620358","5,989109999999999","6,401111","6,1821909999999995","5,825157","6,251878","7,218885","7,433770000000001","7,624508","7,188693","7,373418","6,2103530000000005","4,806045","6,083837000000001","5,903414","6,533288","6,363369","6,093363999999999","6,651198999999999","6,0632269999999995","6,480545","6,342107","6,923195","6,994903","7,006616","6,849539","6,854261999999999","6,774946","6,1285739999999995","6,127864","6,645189","6,9760290000000005","6,578557","6,351148","7,111104999999999","7,153664","7,538143","6,977117","7,607156","7,439013","6,037987","6,738392","7,1543209999999995","6,613226","6,44033","6,738561","7,051895","6,490075","7,04908","7,4810360000000005","7,697628","7,447901","7,205114","6,4220619999999995","7,025263","7,442622999999999","7,4003879999999995","7,162099","6,428562","6,345593","6,760832000000001","6,291353","6,071603","5,8874949999999995","5,633731","6,3796","7,236109000000001","7,199889","6,557019","7,9691469999999995","7,586893","6,9597430000000005","6,602139","6,807403","5,769421","6,459554","6,148506","7,0259","6,903982","6,997224","6,881321","5,900007","5,393206","7,089456","8,451784","7,933595","7,995666","8,000499","7,481759","6,751843","7,284096","7,293698","6,948341999999999","7,439935","7,201118","6,219145","6,128729","6,204688","5,994986","6,296396","6,949612","7,340678","6,892207","7,5515929999999996","7,195085","7,48977","7,318409","7,8515950000000005","7,86619","7,206468","6,811230999999999","7,455812","7,279164","7,3237879999999995","7,437903","7,781867","7,067169","6,938102","7,767588","7,5689660000000005","7,864429","7,145823","6,947183","7,582277","7,748717","7,579839","7,612038999999999","8,191167","7,944093","8,227908","7,8439499999999995","7,296003","7,761731","7,1907179999999995","6,918772","7,318395000000001","8,007464","7,499214","6,9299290000000004","7,3809260000000005","7,441204","7,510153","7,602336","8,500724","8,319825000000002","7,37051","7,719561","7,657227","8,008127","7,67021","7,632755","7,577237","7,181","7,527464","7,892782","8,051809","8,281393","7,863252","8,778205","8,050032","8,878043","8,540644","8,201187","7,749065","7,610722","7,516213","7,820334","8,364449","8,183854","8,26443","7,8304","7,563897","7,997205","7,650471","8,062452","7,999219","8,677517","8,83465","8,769807","8,107908","7,621091000000001","7,315092","8,143064","7,191998","7,592996","7,773129","7,764205","7,396446","8,018453000000001","7,426244","7,233332000000001","7,380142","7,827037000000001","7,80369","7,649048","8,191970999999999","8,641617","8,397701","8,08347","8,414152","8,325375","8,380514999999999","7,936357","7,669985","7,08709","6,5589960000000005","7,0610550000000005","7,8019989999999995","7,872351","7,811859999999999","7,403981","7,987851","7,352","7,222768","7,290357","6,9892460000000005","7,584007","7,144981","6,479969","6,499356","6,452082000000001","7,247745","7,202077","6,951890000000001","5,885046999999999","5,975213","5,707872999999999","5,687075","5,689345","6,217272","6,84836","6,1351949999999995","5,698003","6,132548","6,325404000000001","6,159896","5,6007","6,863299","7,236052","6,58583","6,088032","6,300206","6,7398299999999995","6,7203599999999994","7,033207","6,749873","6,332383","6,074463","6,273924","6,965659","6,665519000000001","7,153714","7,0501689999999995","7,036045","7,204741","7,180796999999999","6,370554","6,511602","6,36757","5,660625","6,4624880000000005","5,939247999999999","5,7434009999999995","6,138522","5,939069000000001","7,112253","7,312371","7,39245","6,948747","6,803147","6,900125","6,294295","7,324549","7,142737","7,406492","7,49963","6,418754","5,213353","5,293026","5,693801000000001","5,67255","6,136856","6,321266","6,7193689999999995","6,033269000000001","5,318472","5,834804","6,542015999999999","6,979169","7,232911","7,235963","6,633634","4,902331","5,902269","6,2949340000000005","5,555836","5,851897","6,868414","6,561754","6,481348","6,849064","7,040386000000001","6,282588","6,5630299999999995","6,545504","6,889491","6,728176","6,7525","6,502933","6,387475","6,59377","7,001759","7,061591999999999","6,040657","5,979304","5,6769","6,152953999999999","6,4735439999999995","6,639457","6,559593"
Turbina de gas,"0,340765","0,5380929999999999","0,8497910000000001","0,876801","0,227282","0,21513300000000002","0,498695","0,441786","0,9521069999999999","1,3175299999999999","1,01117","1,4435930000000001","1,127939","1,003918","0,6287269999999999","0,9175979999999999","1,9891880000000002","1,581969","1,588786","1,1400899999999998","2,0025630000000003","1,183817","1,395586","1,8645820000000002","1,3876700000000002","1,4335630000000001","1,672237","1,7385519999999999","0,8705890000000001","1,002596","1,204048","2,3292770000000003","1,71493","1,8432629999999999","1,471177","0,503536","0,41124099999999997","0,795647","1,2976130000000001","1,278836","1,281682","1,44399","0,493365","0,7685019999999999","1,271947","0,975615","0,951665","1,2538","0,896445","1,045812","0,790318","1,658216","2,030709","1,6909159999999999","1,8851980000000002","1,5199760000000002","1,076883","0,92479","0,722653","0,551481","1,04305","1,058615","1,018817","1,611188","0,975637","2,038003","2,205034","2,2755349999999996","2,16979","1,330669","1,009607","0,9923569999999999","1,149451","1,673005","1,627976","1,2293150000000002","0,8909389999999999","0,542073","0,4205","0,787705","1,267903","1,170987","1,377734","1,336732","0,867856","0,993214","1,003862","1,7644980000000001","1,1910239999999999","1,2871569999999999","1,149702","1,1066669999999998","1,2494020000000001","2,007438","2,426207","2,333903","1,475314","1,2345709999999999","1,232669","1,5088840000000001","1,454135","1,0097960000000001","0,8383189999999999","0,429181","0,34286","0,383689","0,251367","0,543385","0,628382","1,059628","0,8222010000000001","0,973401","0,743717","0,941837","1,509133","1,867878","1,578662","1,5277290000000001","1,3582509999999999","0,584052","0,483396","1,6255460000000002","1,732053","2,082427","1,86149","1,34799","1,3311849999999998","0,877069","1,6776980000000001","2,331715","2,496143","2,085852","1,690582","1,062171","0,941117","1,009557","1,561348","1,405929","1,507824","0,806825","0,371634","0,478636","1,0894570000000001","1,1175419999999998","1,0154349999999999","1,426107","1,319797","1,637368","1,0451469999999998","1,094037","1,7947","2,6547680000000002","1,853563","1,523993","0,8093429999999999","0,5977039999999999","1,249598","1,332117","1,73851","1,635552","1,608588","0,901201","0,776786","2,224225","2,10944","2,9290149999999997","2,038549","2,3405549999999997","1,177353","1,2095989999999999","2,191415","2,730632","2,353748","1,578759","1,157361","0,788727","0,777938","1,374122","1,1438199999999998","1,5206140000000001","1,4064269999999999","1,502365","1,3966120000000002","1,2439559999999998","2,201964","2,4659250000000004","1,979933","2,1210929999999997","2,600753","1,549845","1,363896","2,505912","4,338819","3,445577","4,766571","3,287058","2,6244140000000002","2,259324","3,114415","3,622949","3,0827109999999998","3,043632","2,4103499999999998","3,212873","2,5242370000000003","4,167095000000001","2,5778119999999998","2,3618560000000004","2,039876","2,115498","1,995204","1,8073599999999999","3,740785","2,5066990000000002","2,648895","2,878511","2,799467","2,2276770000000004","2,118388","2,246613","2,647843","3,30692","3,322834","3,130897","3,521178","3,48135","3,451612","2,6411550000000004","2,902774","2,1512640000000003","2,304522","1,987614","1,691732","2,432039","2,8680459999999997","2,776982","2,9527020000000004","2,705663","2,787127","1,851015","2,246735","2,743809","4,4548000000000005","3,4808809999999997","3,587167","2,653203","2,530547","3,09779","2,8619470000000002","2,2097689999999997","2,732151","2,872214","2,576562","2,3343380000000002","3,7478119999999997","4,219855","3,954065","2,938717","3,088132","1,8097999999999999","2,002697","3,0816329999999996","2,791072","2,550747","2,0772869999999997","1,960132","3,126685","4,7109700000000005","2,935964","2,0645160000000002","2,143936","1,933358","2,3486689999999997","1,157316","1,932024","3,06731","2,773815","2,21623","2,667438","2,7293429999999996","1,5596949999999998","1,178944","3,234869","2,382511","1,38556","2,441426","2,158988","1,810587","1,297309","3,867532","3,854172","3,862325","4,018772","3,041408","2,384171","1,98722","4,134624","3,132555","3,4247330000000002","3,984277","2,941353","1,622131","1,266629","1,760067","1,0421179999999999","1,655905","1,71044","0,977475","1,556694","1,176686","1,790211","1,958747","1,63744","2,047651","1,8882059999999998","1,3516620000000001","1,398373","2,2061640000000002","2,494341","2,1027750000000003","1,946964","1,649237","1,276184","0,6876319999999999","1,964906","2,0529859999999998","1,709133","2,087556","1,265637","1,171965","0,72604","1,231259","1,2160909999999998","1,4294090000000002","1,762944","1,706661","1,178216","0,7781950000000001","1,343836","1,349732","1,832545","0,998969","1,626769","1,185617","1,546886","2,551422","2,892727","2,265342","1,847029","1,794684","1,1591179999999999","1,3931600000000002","2,0743679999999998","2,0501419999999997","1,7894400000000001","2,044306","1,375496","1,004356","0,585813","0,893299","2,4844459999999997","1,046374","1,25047","1,596681","1,447493"
Turbina de vapor,"3,337645","3,650393","3,9480120000000003","3,319135","2,9889409999999996","2,851174","2,9331869999999998","3,2792060000000003","3,519616","4,192708","3,696306","3,845249","3,776847","4,153547","3,906511","3,393563","4,275303","4,024515","4,140046","4,741515000000001","4,683542","3,549056","3,424613","4,130298","3,855108","3,900711","4,189808","3,9960459999999998","4,195407","3,660941","3,870853","4,338203999999999","3,444875","4,157814999999999","4,194787","3,571698","2,840817","3,580244","4,203158999999999","4,265473","4,280005","4,080229","3,400817","3,4446019999999997","3,900845","3,002583","2,8615880000000002","3,366196","3,2415760000000002","3,084486","3,339787","4,570984999999999","4,177063","4,482857","3,722223","3,699835","3,296024","3,10697","2,97492","3,016299","3,003109","3,385681","3,167819","2,992201","3,735886","3,841922","3,96285","3,665479","3,888076","4,5975150000000005","4,128299","4,439308","4,087374","4,471082","3,148924","2,3685169999999998","3,172641","3,535653","3,4948110000000003","3,830479","4,190220999999999","3,9220990000000002","4,216399","4,156136999999999","3,843404","2,9750259999999997","3,708555","4,32119","3,6546930000000004","3,4892950000000003","3,315036","4,520575","3,107692","3,305669","4,291669","3,8011790000000003","3,53351","3,240839","3,691719","3,037225","4,038873","3,625359","3,875328","3,10018","2,862303","3,123929","3,1502179999999997","3,340379","2,834975","2,821879","3,252936","4,074707","4,068891","3,330304","3,998469","4,166772","3,046091","3,103679","3,0216030000000003","2,954378","2,896973","2,9183739999999996","2,843254","3,348899","3,4002820000000002","3,281926","2,9495270000000002","2,885779","3,319428","3,830197","3,640299","3,8306080000000002","3,902005","2,657102","2,274998","2,802828","2,585494","2,537097","2,676723","2,594826","2,257129","2,146608","2,284176","2,2246390000000003","2,071504","2,509424","3,416427","3,4155830000000003","1,4911679999999998","1,4132470000000001","2,443129","2,481304","1,679636","1,6910319999999999","1,381701","2,016105","1,487587","1,501261","1,425509","1,6197929999999998","2,11562","2,0696239999999997","1,743762","2,160765","2,146376","2,843111","2,4802530000000003","2,122654","1,361839","1,441541","1,466919","1,764152","2,079999","2,8669029999999998","2,488276","2,548261","2,2396149999999997","2,155843","2,29225","2,568987","2,385224","2,3994679999999997","2,397938","2,181371","2,2812069999999998","2,3158510000000003","2,4777620000000002","2,503875","3,266834","1,976022","1,4255360000000001","1,41027","1,6705450000000002","1,374547","1,036623","0,631893","0,8907419999999999","1,562182","2,148603","2,331052","2,195424","2,340448","3,109109","4,396578000000001","3,979174","3,636699","2,351703","3,030897","3,1673449999999996","2,802244","2,9031529999999997","3,018504","3,957812","3,541881","2,6574340000000003","2,878724","2,9196370000000003","2,856741","2,8490659999999997","3,447922","3,735688","3,960028","3,738192","3,5033279999999998","3,376788","2,92903","2,9809650000000003","3,2222310000000003","2,9824859999999997","2,8813760000000004","4,1401069999999995","3,30009","3,224221","2,8432600000000003","3,0245390000000003","2,8651999999999997","3,1059340000000004","3,4540100000000002","3,641622","3,089826","3,497506","3,260199","4,551169","4,337419","3,946478","4,066916","3,537518","3,35176","3,041086","3,170575","2,979594","3,136437","3,496225","3,7269189999999996","4,535010000000001","4,424742","3,8796109999999997","3,8061149999999997","3,7043670000000004","4,077034","3,931734","4,730594","4,631517","3,404432","3,0089960000000002","3,2139699999999998","3,673465","3,2023989999999998","3,5332890000000003","3,4273919999999998","3,328507","3,414429","4,235461","3,0876770000000002","3,68507","4,419779","4,105648","3,51102","3,953423","4,274166","3,370975","2,8588","3,038339","3,646993","3,128084","3,0601930000000004","3,194979","3,5243919999999997","3,468663","4,099455","4,150568","4,216734000000001","4,598476","4,480601","4,314419","3,5150010000000003","5,2065339999999996","4,861021","3,3139209999999997","3,0753429999999997","4,545916","3,8107710000000004","3,903061","4,178798","3,244063","4,027056","3,613516","3,4044470000000002","2,408087","2,5629470000000003","2,6832420000000003","3,028386","2,4652130000000003","2,6375610000000003","3,501983","3,415424","2,9373690000000003","3,491459","3,300091","3,752396","3,445523","2,8016750000000004","2,212165","2,256237","2,96502","2,9103600000000003","3,1050479999999996","3,3464769999999997","3,015108","3,663372","2,961645","3,1584119999999998","3,581269","3,875618","3,769964","5,096113","4,4774009999999995","3,0029090000000003","4,300063","3,3924090000000002","3,542165","4,312133","4,682208999999999","4,422587","3,602528","2,398022","2,2781260000000003","3,028617","3,583616","4,060499","4,367028","3,756688","4,783548","4,772366","4,229853","4,051378000000001","4,678966999999999","4,133676","3,343449","4,240693","3,276666","3,351063","4,333462000000001","4,906180999999999","4,522276"
