Título,estructura-generacion_01-01-2022_31-12-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ciclo combinado,"69,42268700000001","117,092931","134,953916","82,052624","92,20616700000001","79,327742","125,376602","56,760764","53,888588000000006","143,050785","181,39233199999998","180,645913","259,633681","300,50708399999996","195,76436900000002","187,62904","289,484886","349,50878","315,19265","233,373207","158,692237","189,88549","207,331592","318,82735499999995","330,638512","320,552828","298,63151799999997","194,040847","152,35764300000002","164,74413099999998","115,427544","107,375918","259,094425","315,989302","240,65739000000002","107,43635400000001","105,965711","160,344026","237,219","267,631097","304,48607699999997","279,433101","216,303541","72,836028","97,549222","133,039904","91,930306","168,439316","114,258738","74,519398","94,960695","125,20552599999999","141,356079","192,499727","177,140769","91,863889","147,688079","151,459174","194,57822099999998","185,783962","167,45091399999998","117,757047","89,13611","96,28610400000001","88,743187","177,07387100000003","165,041771","139,985345","116,505227","108,152197","76,024991","105,02575999999999","98,763874","108,833338","173,13363099999998","64,380857","111,743508","80,736567","83,934854","139,03802","122,98933","105,82475199999999","120,502476","140,032757","126,963938","105,311155","183,50978400000002","242,59251999999998","159,40183199999998","72,543521","71,358674","76,342473","68,778254","91,418673","177,014195","183,758652","52,675777000000004","52,142535","102,411328","79,00462399999999","65,597635","167,837316","136,577339","82,707201","99,011056","80,85941700000001","68,230242","53,339421","53,836746","49,502506000000004","75,057945","100,909103","53,628944000000004","100,57603","174,956414","216,189063","224,593434","147,620934","141,110566","99,819406","88,80400900000001","70,204911","76,775347","75,217919","74,256256","64,118009","66,62328500000001","80,10563099999999","111,037459","124,118395","142,829192","173,16364000000002","175,902901","126,18132000000001","63,584218","126,810005","175,369046","204,843153","167,237921","165,67770800000002","105,315701","104,202574","115,44054399999999","131,821205","120,036035","87,966258","81,55644500000001","88,584005","107,40428299999999","194,949821","223,502289","204,632404","213,40853700000002","222,415384","165,50134400000002","134,478509","151,233565","209,389048","197,841446","187,736783","175,170753","108,898336","92,30627199999999","198,598608","315,255745","367,810831","384,80899900000003","351,772311","205,963349","150,112388","280,689744","339,750392","333,817013","303,81286800000004","170,550709","150,90664999999998","103,785596","135,868005","244,610192","199,715422","178,096112","202,144264","170,330368","146,40497200000001","224,890685","201,49724700000002","175,915127","144,930691","176,291562","195,583091","238,011774","310,17831","346,156651","396,453645","393,903307","369,535476","353,152892","309,17154700000003","349,116119","274,75094900000005","320,22916499999997","314,539392","293,118585","286,33457400000003","289,393057","314,461638","310,78641","305,279532","307,948807","320,41286099999996","206,940508","212,59593900000002","301,863388","342,973486","342,412414","303,606859","261,99405","239,44904300000002","225,612754","304,770565","310,180428","310,105232","318,37109000000004","332,606636","282,697908","189,91069","187,393225","184,238279","152,023845","126,172108","160,84182199999998","227,08736","163,474944","164,81838","275,89522700000003","318,260395","278,069963","220,49865599999998","265,643893","239,709286","304,822099","382,186003","364,337653","376,964985","357,01456800000005","269,088263","172,735123","233,25684700000002","290,12122","314,402756","333,268707","331,712782","308,725297","257,556978","305,665825","227,595071","306,496124","362,981967","248,812614","200,130088","178,718943","284,334136","313,64101500000004","315,208561","311,37915100000004","305,939707","147,385236","104,524734","187,59054999999998","184,11685999999997","142,577494","146,099023","186,856106","214,734398","202,249015","343,111187","373,12587","342,30352899999997","265,886355","330,992755","254,336008","237,040937","353,18527","366,69282799999996","297,364869","335,419442","307,39333500000004","245,78778400000002","139,895518","226,89035","211,304969","196,062241","207,750584","237,12716500000002","127,569357","77,697742","176,09383499999998","178,96736199999998","224,416337","116,012338","129,578312","94,311603","149,608522","103,94919800000001","175,747788","230,93779500000002","141,080492","176,366578","224,544586","128,877362","160,305378","151,89444","271,991706","305,22598800000003","194,169236","113,968408","135,692331","221,01559","101,346289","90,653913","87,478679","136,96822899999998","76,907076","88,315136","64,876496","74,242648","116,65879","206,200407","161,3594","130,130038","116,16149","94,930639","192,765017","301,594452","203,913949","303,77459899999997","264,41975199999996","227,130267","248,70076500000002","342,056781","357,781546","168,746298","209,698173","139,13324400000002","161,792913","77,15292699999999","94,38695","90,27777999999999","162,0791","151,741902","170,68379099999999","67,123689","70,67207","73,167931","65,577484","60,898994","62,483822999999994","72,359217","69,53779399999999","112,00803599999999","100,592288","68,62919000000001","62,30132","48,002044000000005","61,76823"
Hidroeólica,"0,010234","0,010007","0,004882","0,026748","0,073632","0,10707299999999999","0,108778","0,10365300000000001","0,046344","0,022862999999999998","0,010506","0,006709","0,010737","0,020791","0,062859","0,07080800000000001","0,072505","0,063119","0,049307000000000004","0,013252","-0,001982","-0,001518","-0,002383","0,00647","0,059863","0,074673","0,024009","0,004887","0,022861","0,01306","0,016169","0,004784","0,013624","0,004247","0,015837999999999998","0,023835000000000002","0,044961","0,090694","0,016301","0,024837","0,028139","0,02017","0,074902","0,052197","0,041567","0,079107","0,093095","0,046874","0,074714","0,10588800000000001","0,107078","0,037456","0,009315","0,008326","0,028448","0,050587","0,112396","0,134236","0,138429","0,134827","0,13356800000000002","0,112113","0,099047","0,097568","0,081096","0,06282800000000001","0,043031","0,038819","0,058061","0,058351999999999994","0,054693","0,06853100000000001","0,10968000000000001","0,078754","0,098767","0,096474","0,041781","0,045939","0,076949","0,05056","0,048352","0,08229500000000001","0,067208","0,017029","0,047328","0,014407999999999999","0,022982","0,052255","0,07583799999999999","0,05719","0,027639","0,001964","0,015263","0,061506","0,058239","0,060606","0,055210999999999996","0,060378","0,02568","0,010347","0,026526","0,080516","0,112426","0,119798","0,125619","0,058864","0,013429","0,02391","0,095491","0,108973","0,06638200000000001","0,034390000000000004","0,021739","0,013736","0,034447000000000005","0,055621000000000004","0,078803","0,08315","0,093981","0,127894","0,125765","0,13217199999999998","0,126886","0,0745","0,060046999999999996","0,069717","0,077131","0,108591","0,04967","0,011785","0,012945","0,024922999999999997","0,015608","0,013128","0,003692","0,003611","0,042051000000000005","0,08518","0,06738","0,098386","0,107059","0,105237","0,11183499999999999","0,110861","0,101494","0,073607","0,050853","0,024047","0,018027","0,007885","0,003101","0,007208","0,045664","0,077227","0,092567","0,124581","0,058585","0,03613","0,039073000000000004","0,039338","0,041969","0,12993700000000002","0,058136","0,01205","0,024585","0,048773000000000004","0,113096","0,136494","0,123567","0,117789","0,08527599999999999","0,08414100000000001","0,047515","0,05675","0,08909600000000001","0,128933","0,12701","0,133326","0,12367700000000001","0,112063","0,13500399999999999","0,126884","0,111023","0,10924299999999999","0,13324","0,136715","0,139292","0,133569","0,14040899999999998","0,139595","0,14051499999999997","0,10409399999999999","0,08957599999999999","0,041447000000000005","0,050406","0,0994","0,093982","0,10643300000000001","0,144513","0,14468199999999998","0,14865199999999998","0,152704","0,142597","0,037950000000000005","0,021845","0,095914","0,077656","0,113016","0,15435","0,155042","0,148303","0,12989599999999998","0,08446","0,12684099999999998","0,128827","0,138775","0,14118799999999998","0,111371","0,086448","0,132771","0,125946","0,084744","0,093209","0,11247599999999999","0,125956","0,11609799999999999","0,13220500000000002","0,12729000000000001","0,125875","0,11033899999999999","0,103328","0,104877","0,11587399999999999","0,135745","0,134526","0,132846","0,135826","0,14706899999999998","0,104651","0,047597","0,058819","0,11523900000000001","0,076459","0,07037399999999999","0,047149","0,088036","0,076391","0,10511100000000001","0,12267","0,150075","0,15110099999999999","0,14036600000000002","0,114413","0,021565","0,007131","0,020628","0,047111","0,097995","0,121071","0,08826","0,026997","0,03171","0,022681999999999997","0,052314","0,09027400000000001","0,068328","0,007584","0,0029590000000000003","0,038045","0,030876999999999998","0,061918","0,066914","0,105046","0,08767","0,029347","0,006856","0,005849","0,081173","0,11684900000000001","0,114903","0,11001000000000001","0,09134600000000001","0,09535500000000001","0,078159","0,09128700000000001","0,105958","0,106607","0,074396","0,022817","0,013569000000000001","0,021244","0,015121","0,008547","0,015862","0,016097999999999998","0,037293999999999994","-0,00132","-0,0023610000000000003","-0,002186","-0,002467","-0,00275","0,000303","0,0024159999999999997","0,012119999999999999","0,02027","0,001289","0,032588","0,060597","0,050641","0,018646","0,015636","0,027664","0,05471500000000001","0,044605","0,033682000000000004","0,002754","0,01471","0,012375","0,023736","0,002211","0,016382","0,052661","0,100147","0,10055700000000001","0,090417","0,05132","0,026346","0,019684999999999998","0,01312","0,015269999999999999","0,051337","0,08161","0,079539","0,054899","0,039117","0,049935","0,028391","0,002034","0,001276","0,0014370000000000001","0,002277","0,00277","-0,001156","-0,001501","-0,001813","-0,002267","-0,002054","0,021305","0,018175","0,012241","0,002245","0,007619","0,000247","0,000035000000000000004","0,004377","0,001552","-0,000014999999999999999","0,002593","-0,0011790000000000001","0,013483","0,03463","0,049941","0,032302","0,02376","0,025347"
Eólica,"139,626383","103,705874","152,618403","305,404417","295,407698","204,61548000000002","216,527989","267,811847","393,254849","307,710197","244,61762299999998","263,677608","129,536027","84,743818","62,950581","65,18016300000001","77,14612600000001","51,623799","96,967658","209,23810500000002","308,17911499999997","175,449539","95,110333","82,523812","103,98276","126,042576","135,88542900000002","214,710929","116,010519","92,209933","292,30757","314,68843300000003","144,39986","84,006011","105,63605899999999","195,88447399999998","153,015786","235,313763","136,930457","103,128742","50,506982","74,347414","52,034891","250,749109","303,724432","240,04665","321,315067","180,262017","150,23137599999998","233,20709200000002","142,157428","197,196194","181,363677","111,784252","135,559761","303,648468","178,888838","66,641313","66,294226","131,035346","191,23772","184,143551","285,856794","165,91769200000002","132,185701","105,56428299999999","170,856247","161,773514","203,952628","251,17931","233,443773","164,167283","360,837584","326,436223","208,154855","395,206543","206,633565","140,948172","240,690304","285,448645","308,131853","280,66862199999997","227,58694200000002","187,349187","117,391578","119,646663","177,423858","65,51397800000001","187,492379","311,565673","324,20962699999995","251,770297","247,525747","301,60126899999995","181,090523","143,313486","296,452414","347,051314","146,08863","188,86360399999998","342,560156","175,159063","119,452591","119,459917","69,89465799999999","137,312289","124,359011","174,549473","248,60784","348,176006","223,474693","179,351018","347,508713","169,290687","35,0477","67,31409","48,844415","90,648742","83,261468","123,56692","102,14765200000001","161,41723499999998","187,800869","179,51101500000001","202,590336","227,600076","153,39345699999998","102,718633","63,718449","78,839793","125,221974","132,174268","50,622304","108,11055","200,493657","124,23288099999999","108,525561","115,28910400000001","191,819658","209,325174","175,485261","158,335742","174,82207300000002","201,245631","232,372324","245,595601","224,88951500000002","142,93133600000002","147,647695","105,580715","53,191451","115,303706","71,509853","77,770021","88,337573","81,173728","97,94636100000001","91,57766099999999","184,528457","163,43097899999998","128,700535","176,679517","203,17068","163,75711900000002","86,970097","98,23680499999999","107,19055999999999","130,384745","191,104701","216,380934","117,200371","97,098283","83,826923","118,677243","147,673748","116,552268","125,348636","191,88238099999998","84,652943","114,127285","135,98672","118,00708999999999","141,236277","169,70003599999998","154,488828","225,178003","239,554106","262,30250900000004","213,26542","142,497512","108,823119","116,084895","111,473318","102,770026","116,855204","158,804748","95,32043399999999","113,58600299999999","156,678123","174,26325599999998","117,776556","158,385417","170,12613000000002","118,994294","85,41045600000001","140,78429699999998","175,32679000000002","131,624402","85,97528100000001","122,729109","196,432504","141,54796299999998","122,73201700000001","102,199825","129,797513","176,583671","215,26621","166,125855","132,030079","117,300638","157,21440900000002","127,463069","102,051894","75,67802","184,05250700000002","147,001998","119,615768","176,37933999999998","179,316212","190,275515","151,03855900000002","86,577405","124,52932000000001","188,086289","127,60775199999999","105,09840700000001","146,078356","195,102096","105,64012","110,58295299999999","135,899004","63,639292000000005","97,882545","64,655161","104,832471","112,801491","146,555263","164,00806599999999","163,77823","148,285358","90,543672","69,987729","46,035517","104,50467900000001","194,74674900000002","262,702104","136,687718","58,448688000000004","155,095469","176,57196","119,843181","80,373273","101,420002","104,336111","54,806092","90,994811","169,821143","173,163983","161,486163","221,403204","245,692957","264,968478","202,639551","74,508277","86,886105","43,8615","49,511078000000005","96,132115","170,512304","86,56506200000001","141,75584899999998","102,757338","57,33883","49,674889","63,020300000000006","67,331666","104,352764","120,784982","218,552899","194,37284","241,477207","283,843655","304,279129","262,01582","256,01096","312,800434","138,265377","244,824632","176,599315","308,218398","242,826117","250,858546","122,911012","227,069918","73,267024","72,66228699999999","234,580425","241,82678700000002","120,37369500000001","146,57799799999998","176,561116","238,545234","145,76316599999998","76,805243","182,7224","251,484321","147,054087","188,684301","348,825895","390,737837","382,243113","256,695642","339,878244","248,688139","414,27416600000004","419,455174","359,632537","178,573662","213,183674","137,921044","124,412829","321,151841","191,076046","58,876837","156,377142","79,798928","66,29164","56,494108","130,69961800000002","31,124907999999998","46,090154000000005","179,028647","178,332277","248,101729","140,64658","342,961773","284,908499","243,038402","189,676447","139,845007","58,660258","184,977186","251,328641","282,99246899999997","319,889932","299,702966","260,989522","173,44786","171,47675099999998","57,308392999999995","70,75298","202,484283","239,224009","314,654414","168,977069"
Solar fotovoltaica,"45,824194000000006","42,955896","47,226381","28,149755000000003","34,613953","52,717779","51,956984","44,703705","39,883161","37,640325","44,564886","54,42533","52,670621","51,637608","52,724844","56,701321","59,702161999999994","60,576975","59,13245","59,281943","60,353658","53,945046000000005","47,149617","44,463232000000005","44,158014","39,290116000000005","51,044587","65,288559","66,309539","59,624784","60,574259","65,911233","69,764645","56,041042000000004","36,161711000000004","49,068635","58,779552","71,083206","68,960303","64,567582","61,435205","59,213173000000005","51,60672","43,229229","67,01332000000001","73,935609","60,872076","74,657967","70,854637","47,262841","75,435898","81,567652","84,73385","64,282037","43,362636","31,393254000000002","30,842501","53,688627999999994","77,28632300000001","77,674816","73,28026200000001","37,042108999999996","55,264135","57,32586","58,549334","47,846436999999995","53,449587","69,074601","68,20034799999999","26,46299","62,203381","76,298479","19,335583","20,15723","12,115008","24,206535","39,451696000000005","46,970152","44,743474","32,807536","37,213942","28,583109","23,021945","27,511260999999998","43,35372","69,736061","56,960032","41,847345999999995","55,018074","69,663775","89,430228","106,167348","100,626972","56,195942","40,382036","94,281347","107,088327","79,573819","82,080296","99,183869","71,062641","53,217559","76,06311199999999","96,950749","105,54194899999999","112,893568","103,80374","108,327315","71,433995","51,348335","99,64678500000001","39,056379","71,77265799999999","106,845943","116,618989","86,025081","67,499408","67,91572500000001","114,82341000000001","105,45028599999999","112,737042","86,884857","67,565359","73,71964299999999","113,192413","123,47114599999999","122,235784","119,16340799999999","121,15771099999999","120,995352","114,79308900000001","102,329323","116,180119","99,01705199999999","98,635488","118,306679","120,10847199999999","110,873196","109,25206200000001","94,456291","84,652749","82,480809","115,274939","97,687677","116,836777","153,11702400000001","129,473037","122,61966899999999","114,37092999999999","96,114255","123,02683","105,858457","98,501221","108,29416099999999","109,65368099999999","124,03788","113,27684699999999","119,053951","97,063412","123,603151","106,069265","110,58219100000001","105,89107700000001","96,809302","100,83837600000001","86,792502","89,383186","97,86341800000001","107,235977","105,48089599999999","99,62276700000001","91,130219","92,506236","94,410726","122,516955","114,492902","120,609498","112,301178","120,937401","124,26597100000001","116,840641","117,44117600000001","112,306076","100,26754","118,23603999999999","105,008686","101,00686900000001","116,969322","117,59289100000001","119,917962","112,171594","108,55711500000001","97,872366","105,0631","99,91180499999999","99,870617","104,860906","100,92097","105,956098","116,25661199999999","117,794144","114,52561999999999","110,232175","112,91108","108,206165","107,733258","112,826498","113,134508","108,100864","107,021052","99,48415700000001","108,999393","106,855226","106,071504","107,947372","109,781762","115,66357","113,123176","110,608988","108,942209","102,226343","100,484213","106,88302","98,16313099999999","52,902573","110,12512600000001","115,92502","107,32753","110,720031","114,161039","116,911253","113,397898","114,93805499999999","113,777704","104,96003999999999","97,51730400000001","102,868356","102,067651","104,51622400000001","101,199599","81,522448","88,115048","99,96888","92,342032","97,435326","105,31878599999999","112,924612","109,83159500000001","105,083416","91,189314","92,430932","101,59759600000001","106,02432300000001","99,471179","46,810381","44,584768","65,199439","77,262039","100,579033","99,287963","86,469781","87,435758","96,24897","75,16306200000001","95,730784","91,728889","85,484683","77,316484","89,65970200000001","101,138756","95,941002","61,229634","102,581641","102,6263","96,621373","73,700069","85,75807300000001","84,179259","80,038111","82,055186","86,069045","78,994199","52,031897","59,280582","84,433768","88,263704","92,475045","90,675797","56,792194","73,19802800000001","70,162979","33,177147","19,253927","28,827023","53,019732000000005","41,49746","49,864798","46,091981","43,606307","58,913686999999996","57,012682999999996","62,66001","49,441915","24,599075","67,373025","68,105752","33,960452","65,238907","84,500147","79,688189","71,21018","44,938178","42,783237","71,967567","54,342186999999996","53,887294000000004","67,73475599999999","38,730328","28,472210999999998","18,255315","34,695133999999996","38,332677000000004","56,437741","48,440646","20,859078","23,841526","30,294189","30,858563999999998","57,253456","68,60799899999999","59,603294","64,844041","62,164035000000005","45,679216000000004","47,576887","51,118386","44,767141","37,989983","15,387103","24,617826","28,849314999999997","17,669987000000003","17,177917","35,053424","19,374812000000002","16,642719","11,767252000000001","24,309595","31,750792","30,400952","38,209008999999995","54,262774","47,843579","26,860559000000002","32,062293000000004","33,109134","42,007322","48,563936999999996","43,267571000000004","57,034035","61,024556","56,902606","33,231425","36,643908","50,481201"
Solar térmica,"6,705466","4,5098840000000004","6,250757999999999","1,141307","1,97","6,858916","7,903452000000001","2,7360900000000004","4,320112","3,047808","5,742221","7,2503779999999995","6,9363459999999995","6,62163","6,439666","6,044411","8,099796","7,751063","8,088549","8,236413","8,747549999999999","8,167703000000001","3,164662","3,149549","3,982911","0,9124450000000001","2,7364119999999996","7,939901","7,695926999999999","2,7912559999999997","5,036252999999999","11,109532","11,713082","4,680826","0,378878","3,678128","6,986745","11,721169","11,90595","10,056906000000001","6,706756","5,114518","2,586272","1,774711","8,173417","11,873394000000001","8,065491","11,428492","10,039193","3,655777","12,422467000000001","15,248398","16,086675","4,271198","1,000717","0,780184","0,425962","4,131897","12,175633","13,068189","13,518494","1,400456","9,300635","4,141335","12,363073","5,543054","4,040675","10,625415","10,252191","0,221883","3,8699830000000004","7,531367","0,281928","0,016414","0,0008179999999999999","0,198302","0,203657","3,240511","2,140717","0,314834","0,401022","0,283189","0,20056800000000002","0,318873","0,831646","3,945379","3,7136370000000003","0,081119","5,068586","3,450424","12,680789","20,011975","15,596966","2,861806","0,260354","12,930425","19,688582999999998","9,78054","9,868678","20,019833","7,6821850000000005","2,462286","12,479460999999999","17,686205","21,636396","23,490569","19,800092","21,584223","12,154252","4,439571","18,400084","1,773154","6,20863","17,342775000000003","23,81028","11,318825","12,329856","12,698503","21,668883","20,111431","21,416884999999997","18,99207","6,983876","7,604375","22,688205000000004","27,222988","27,037537","26,89891","25,091735","25,439786","23,915417","16,359175","22,480236","18,159578","13,707463","22,228119","26,921466","23,520181","18,029418","6,830094","4,0347669999999995","6,919295","20,608804","19,331293000000002","23,813259","29,162043","29,952619","27,899464","22,293048","11,518602000000001","24,186787","20,953650000000003","13,028666","13,228506","17,565555","21,059884999999998","22,807026999999998","24,420930000000002","19,060664","25,08649","20,869336999999998","19,855815","19,289763","10,955593","13,105758","5,314161","8,511668","9,977217000000001","14,740203","15,69657","13,127666999999999","10,756877000000001","11,444941","12,12226","21,338988","28,349743","24,827481","24,597309000000003","22,671845","25,233546999999998","24,187811","23,86738","23,350026999999997","17,310659","20,171179","20,832010999999998","22,191103","24,584896","24,270165000000002","22,685817999999998","22,367754","20,935077","14,760634","19,072689999999998","16,742024","19,579077","19,091203","18,375839","18,678544000000002","24,102398","25,285757","23,878754","22,612615","22,341358","18,342657","18,756482","23,411492","27,084961","25,072580000000002","24,564503000000002","20,116259","22,799887","22,003705999999998","22,770336999999998","22,989162","24,607258","25,58925","25,780713","25,088922","24,896309000000002","16,937600999999997","16,002661","19,045965","12,107696","2,352083","17,700677","23,172158","21,540155","21,90948","24,463475","24,441298","23,770483","24,991564999999998","25,27271","21,114346","17,233501","18,644216","21,162494","21,490192999999998","17,075771","10,737506","8,703458000000001","16,363841","9,057394","14,637694999999999","18,662084","23,614844","23,193707999999997","21,499194","15,145719","17,367157","21,706612","21,566637999999998","16,862264","0,654516","0,92388","5,385043","5,93006","17,873793000000003","19,319165","14,240464","10,540039","15,585912","5,220720999999999","15,942428","15,945876","15,349867","14,409804","14,455511","18,909860000000002","18,688593","6,598043","18,056395000000002","18,348975","13,148738","1,688234","7,104134","6,790414","8,466764","9,205138000000002","11,180241","7,95162","1,585543","3,919634","11,598084","12,700754000000002","13,657759","11,881134","0,86817","5,815651","2,844897","0,21237","0,01614","0,15001699999999998","1,09426","0,198552","1,544656","0,808532","0,385281","2,8996750000000002","1,83985","4,887122000000001","3,2620169999999997","0,185749","5,106273","6,399247999999999","0,038217","2,512584","10,365727999999999","9,432720999999999","8,231926","1,106209","2,024097","7,254225","6,2224200000000005","4,949356","6,201849","0,812238","0,029467","0,000185","0,713656","1,4813800000000001","2,5846750000000003","1,624646","0,030914","0,00014399999999999998","0,15596700000000002","0,286726","3,541986","6,612411","4,017926","6,569312","5,086695","1,3752449999999998","2,858495","4,614597","3,112968","2,359848","0,305831","0,195135","0,208218","0,15599000000000002","0,000219","0,380233","0,029085999999999997","0,076087","0,000044","0,10939","0,18933699999999998","0,194963","1,769415","4,382238","3,86064","0,437211","0,18838300000000002","1,314718","2,866181","3,029086","4,3656109999999995","5,340755","6,399469","5,796183","0,811942","1,439952","2,985958"
