Título,estructura-generacion_01-01-2022_31-12-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Otras renovables,"13,948446","14,213511","14,293220999999999","14,990943999999999","14,796646","14,546764999999999","14,99634","14,894217000000001","14,074749","14,262652","14,453605","13,920898999999999","14,360583","14,366433","14,891587","14,354932000000002","13,525898999999999","12,981924999999999","13,026329","13,42084","13,307717","13,299016","12,458141","12,443726","13,221994","13,006553","13,439819","13,543537","13,43895","13,311072","12,87217","12,455321","13,256422","13,342139999999999","13,298416","12,930404000000001","13,212727000000001","13,106347","14,035897","14,139766999999999","13,3145","13,213434","13,357583","13,121155","12,730901","12,580269","12,307125","13,079813","13,612342","14,021915000000002","13,819887000000001","13,704851000000001","14,105458","13,380933","14,087952","13,906098","13,957716","13,007613","13,826017","14,504536","13,540314","14,113569","14,615314","14,650825999999999","14,489239","14,424956","14,024229","13,527277","14,136726000000001","14,248226","14,079642","13,54704","12,263285","13,0266","13,54839","14,022064","14,040993","13,284053","11,818312","11,092488","11,785382","13,415209999999998","13,680388","13,986914","13,761851","13,581717000000001","14,030502","14,341891","14,383919","13,921624","13,817472","14,104796","14,211517","14,475456","14,144008","14,376645","14,136298","14,424726","14,688441999999998","13,774085","14,430887","14,643043","14,752785","15,022189000000001","15,183191999999998","14,485132","14,613809","14,422027","14,755068999999999","13,87916","14,647257","14,271394","13,523555","13,914706","14,001143","14,056401","13,967869","14,565099","14,5425","14,546307","14,168263999999999","13,911850000000001","14,057953","14,607348","14,630777","14,740174000000001","15,060923","13,516648","11,624047000000001","10,565464","10,615599","12,273509","12,371072","12,808812","12,550787","12,932449","12,906641","12,645053","12,363758","12,400321","13,33995","12,963308000000001","12,848448000000001","11,214641","11,103389","11,209232","12,130038","12,489476","12,351602000000002","13,028262","13,906188","13,347695","13,468468000000001","14,031619000000001","13,596997","13,094271","12,813872","13,195819","13,472479","13,768785","13,659727","12,658946","12,272283999999999","11,938051999999999","12,523266","13,350207000000001","14,599356","14,993348","14,995213","14,748643","14,307774","14,368193999999999","14,422606","14,423855","14,524293","14,87025","14,521778","14,434115","14,494009","14,378072","14,474793","14,768148","14,303977000000001","13,054872999999999","12,785605","12,978128","13,354295","13,010434","12,791632","13,244653","13,487176999999999","13,652057000000001","13,848699","14,007046","13,923997","13,563158999999999","13,475018","13,021868","13,532759","13,900058000000001","14,346302","13,773413","12,228797","12,543191","11,96841","11,945501","11,237299","12,33007","12,730441","13,368623","13,154035","13,01593","13,510814","13,263917","13,061655","12,910290999999999","12,760834000000001","12,552470999999999","12,549406999999999","12,508477999999998","12,272683","11,964359","11,967591","13,175269","12,802104","13,505482","11,921902","11,240863","11,407147","11,753781","12,464295","13,092848","12,954086","11,425393","11,469177","11,431972","10,956325000000001","12,905039","12,582491","12,289489999999999","12,427424","12,218873","12,095886","11,673016","11,483359","11,496699000000001","11,524294","10,660822","10,52462","10,846289","11,017901","10,946495","10,373208","10,968656000000001","10,103543","11,340619","12,387254","12,977054","12,469368000000001","8,972760000000001","12,15859","12,955367","12,537327999999999","12,445765999999999","13,608546","12,813687","11,828191","11,225952","10,872453","9,972202","10,061566999999998","10,410285","10,781465","12,459226000000001","12,394035","12,060246","11,815140999999999","12,279615","11,494268","11,750791999999999","11,811786","10,617575","12,489040999999999","13,160672","12,349891","12,578614","13,248976","13,248738999999999","11,916141","11,33826","10,507843000000001","10,237763999999999","10,195041","10,861747","11,638225","11,224048","10,895903","11,205028","11,210632","11,316333","12,172599","12,23641","13,826893","12,42304","12,68843","12,623126000000001","12,438127","13,251033","12,985912","12,336039000000001","12,488470999999999","12,540511","12,507987","12,640889","12,597982","12,527805","12,877353","12,479922","12,404532","12,088554","11,804442","12,426513000000002","11,916487","11,626126000000001","10,210175999999999","9,357904000000001","10,370974","11,716175","11,815102999999999","12,132268","12,317155000000001","12,094682","12,536969","12,735005","11,382776","12,023950000000001","11,91082","12,099668","11,641043999999999","12,185716000000001","11,873459","11,433402","11,289817","11,468249","11,976595","11,580884","11,934325999999999","11,410478","12,044415","12,217495999999999","12,334312","11,807739","10,747772999999999","10,640683000000001","10,452307000000001","9,950584000000001","7,67946","6,828906","6,367044","7,504498","10,389985000000001","7,740495","6,860649","6,0363869999999995","5,828155"
Cogeneración,"40,430792000000004","50,786012","60,317521","64,051889","66,395576","67,790513","69,809743","67,633738","54,994313999999996","68,398218","72,834701","72,984938","74,930526","75,61808","72,76575199999999","70,536205","74,615178","74,34742","74,48276","73,370825","73,43342","69,888424","68,764617","73,59066800000001","73,94274300000001","74,57189699999999","75,425909","75,02689500000001","72,058065","70,15724300000001","73,967027","76,441268","77,82106200000001","78,263901","78,173272","75,211606","73,65704600000001","77,592226","77,609554","78,517275","79,313747","79,390754","76,695952","71,207218","76,189968","77,003523","75,34113400000001","75,500399","77,353784","68,460322","69,43784699999999","73,892659","74,195185","75,42744400000001","77,765074","76,622864","75,14625500000001","72,377641","74,543741","74,154311","74,92204799999999","75,781236","73,05542999999999","68,411514","67,124308","71,51611","70,809242","72,085533","73,145773","73,143143","68,64510700000001","67,057157","71,671772","71,344899","73,29733","72,229236","75,102996","69,52342999999999","66,92960400000001","71,358233","72,64759699999999","72,942863","72,786896","74,617514","67,829693","63,310818","71,200381","72,847296","74,537318","73,02694899999999","68,516633","60,285375","59,703102","65,722598","70,298462","69,93724499999999","65,470444","57,142540000000004","63,432824999999994","53,112909","52,170339999999996","61,138188","62,368407","54,720768","49,638714","43,105056","38,931637","42,585257","45,92257","42,301709","50,492577","59,616304","41,689611","45,551367","61,23563","66,104894","67,037753","66,032526","66,119355","59,25665","52,714648999999994","61,358489","65,89971000000001","69,480216","62,810199999999995","64,987583","61,671202","58,918013","65,785712","66,33549000000001","65,240251","66,750912","68,463731","60,731633","49,459205000000004","61,132266","61,469989","61,18269600000001","60,471665","63,674224","54,687940000000005","51,974267999999995","60,260879","59,783756000000004","57,789894999999994","56,416979","56,09478","50,250707999999996","50,048713000000006","62,151233999999995","62,646874000000004","61,416046","61,659330000000004","63,411006","59,603968","55,24156","60,032678999999995","60,982091","61,608372","62,461642999999995","62,436273","56,607775000000004","51,664769","60,453489999999995","62,404748","50,891554","48,469945","45,707964","36,287028","35,325511","40,68442700000001","40,728052000000005","40,762224","40,553152000000004","36,108678","34,095723","33,414474999999996","36,794678999999995","37,814525","35,945547","33,816258000000005","35,841955999999996","34,338576","33,409646","36,66136","37,14233","37,79085","36,036371","37,255943","36,673576999999995","35,059348","37,055391","35,657472999999996","34,409223","34,87507299999999","34,079432999999995","33,424601","29,671974","32,263442","34,537093999999996","35,354208","33,873476000000004","32,855533","31,466086999999998","30,547567","32,131776","31,841999","32,221897","35,529781","33,654222000000004","30,363366999999997","27,714625","26,531963","25,383326","24,615165","23,905941","22,553237","21,529922","20,099612","23,814027999999997","25,601238000000002","26,390126","27,113393","27,32374","25,99945","24,60581","24,388851","25,670179","25,613398","24,602189","24,331122","25,070557","23,426132000000003","26,049422999999997","26,287014","26,894304","26,942151000000003","26,411232","25,480768","23,675316","25,740674","26,305325","27,055411","27,320822","25,683712","21,953939","21,29015","24,914225","25,235867","21,428143","22,824507","23,003874","20,797189999999997","19,438152","21,978615","21,422017","21,10464","22,486596000000002","22,815155999999998","18,526028999999998","19,928763999999997","27,314716","28,817323000000002","27,373467","29,720342000000002","29,558542000000003","26,073258000000003","22,633788","27,642625","27,698204","28,360912","30,206186000000002","31,639049","28,434401","30,948071","38,810375","42,465197","43,488833","41,064866","43,494637000000004","39,914173999999996","36,961799","42,716583","43,803981","39,556298999999996","40,26250099999999","41,653688","35,439858","29,453678","35,267441","31,861034","28,487495","28,984837","29,462986","29,728213","29,867725999999998","32,605154999999996","33,144282","33,928936","33,372809000000004","34,999164","32,929697","33,836303","35,055316","40,984299","46,998587","49,634093","52,791118000000004","51,323175000000006","49,535367","50,227328","50,798156999999996","52,355502","53,824406","51,604803999999994","46,35899","47,130249000000006","50,998193","48,487777","49,226336","46,06447","51,192695","41,753061","43,536221","47,888142","47,91524","47,093099","50,734257","51,410349000000004","47,46467","44,572683","44,232434","47,012765","50,215228","44,698519999999995","43,569558","43,276393","41,137687","45,925853000000004","43,472893","42,839755","41,433675","42,182595","40,566651","40,96589","40,886048","37,539755","36,659055","38,93785","39,337351000000005","38,834089","35,905138","37,630673","37,06194","34,630291","32,038363000000004","24,120685","22,304913","19,161777999999998","26,563371","35,997101","27,469479","24,015967","20,520225999999997","18,483785"
