Título,estructura-generacion_01-01-2022_31-12-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residuos no renovables,"5,450137","5,50501","6,140524","6,158997","6,186046999999999","5,563377","4,857787","5,5116499999999995","5,382197","5,512722","5,5655969999999995","5,387328","5,25547","5,433756000000001","5,615953","5,615411","5,662882","5,382954","5,381711","5,292885","5,059947","5,208722","5,319352","5,5041899999999995","5,42112","5,427817","5,47296","5,340069000000001","5,4028789999999995","5,445981","5,481497999999999","5,729112","5,701619","5,666621","5,568822","5,658095","5,618825","5,706123","5,35147","4,652628","4,700167","4,72647","4,935156","4,721733","4,7501809999999995","4,625822","4,440061","4,5457209999999995","4,603443","4,531385","4,553261","5,327776","5,6920910000000005","5,10255","5,526156","5,704516","5,539785","5,4250050000000005","5,442122","5,149249","5,556411","5,578302","5,5072399999999995","5,633801999999999","5,703877","5,795323000000001","5,705314","5,997956","6,721685000000001","6,638746","6,87767","6,838051","6,889081","6,955897","6,984602","6,815683","6,571276","6,47488","6,541825","6,6452089999999995","6,552259","5,624023","5,683327","5,4623159999999995","5,165785","4,8551850000000005","5,131511000000001","4,978954","4,723534","4,236631","4,375636","4,247249","4,620462000000001","4,942411","4,864675","5,2447420000000005","5,982183","5,808573999999999","6,33288","5,8858999999999995","5,694187","6,097967","6,2968280000000005","6,2368760000000005","6,263301","6,239494","6,175628","6,114271","5,992966","5,756557","6,039394000000001","6,1959219999999995","5,947245","6,043451","5,908318","5,463608","5,472451","5,522060000000001","5,9588019999999995","6,202077","5,962077","5,776479","5,611576","5,395016","4,800975","5,168823000000001","5,241547","5,214009","5,260055","5,335316","5,262541000000001","4,949751","5,246215","6,00507","5,870247999999999","5,831390000000001","5,921726","5,674878","5,582819000000001","5,6967799999999995","5,677561","5,733242000000001","5,958142","5,800884","5,954606","6,033681","5,540067","4,9709520000000005","5,005638","5,092176","5,01094","5,072317","4,824388","4,834655","4,853262","4,6683900000000005","4,181879","4,4999530000000005","4,344567","4,290431","4,693593","4,801927","4,8691450000000005","4,878793","5,467180999999999","5,287489","5,417924","5,013431","5,032335","5,58551","5,472361","5,716417000000001","5,908215","6,169201","6,53282","6,554958","6,514595","5,421433","5,20997","4,997794","4,789015","6,042663999999999","5,978332","5,8274799999999995","6,004462999999999","5,930922","6,014725","5,567927","5,634683","5,586037999999999","5,709263","5,818868","5,613346","5,497585","5,46229","5,582036","5,777246","5,8507359999999995","6,009720000000001","6,221678","6,0565240000000005","5,950952","5,673916","5,831646","6,265815","5,985501","5,73859","5,879392","5,929463","5,837988999999999","5,89571","5,844957999999999","5,573939","5,544207999999999","5,496733","5,281439000000001","5,223407","5,572305999999999","5,493878","5,6760209999999995","5,586262","5,552486","5,627778","5,5378609999999995","5,573531","5,657627000000001","5,618052","5,296305","5,2501999999999995","5,189310000000001","5,131798","5,143224","5,2123230000000005","5,337421999999999","5,186869","5,179185","5,046539","5,047421","5,025865","4,959698","4,827714","4,982845999999999","4,937289","4,743158","5,028753","5,332865","4,9320569999999995","4,887765","4,877508","4,945831","5,290585","5,273294","4,922994","4,910519","5,050395000000001","5,0660810000000005","5,351425","5,390917","5,213207000000001","4,333981","3,920192","3,8531590000000002","3,556308","3,14055","3,637371","3,783598","3,658283","4,069084","4,438541","5,3018410000000005","5,4059930000000005","4,630657","4,829746","5,427484000000001","5,3457740000000005","5,426728","5,896812","5,660189999999999","5,4702150000000005","5,52863","5,642879","5,28251","4,991861","5,5197709999999995","5,336729999999999","5,40909","5,586163","5,655484","5,620284","5,282254","5,4209629999999995","5,125137","3,956785","3,662705","4,239917999999999","4,256831","4,193277","4,333397","4,580631","4,1810339999999995","4,232755","4,505287999999999","4,801386000000001","4,496341999999999","4,527474","4,53691","4,445894","4,4961009999999995","4,647615","4,424537","4,467765","4,306233","4,304729","4,295404","4,171227","3,934375","4,199199999999999","4,280794","4,232948","3,822734","3,842695","4,122051000000001","4,2732969999999995","4,236995","4,216113999999999","4,326112","4,175455","4,254778","4,358272","4,345528","4,279927","3,7220210000000002","4,0706869999999995","4,240189999999999","4,302360999999999","4,646872","4,72567","4,636470999999999","4,449142","4,4468000000000005","4,436274","4,600039","4,538962000000001","4,674837","4,606167999999999","4,408622","4,21404","3,9450149999999997","3,8712109999999997","4,167218","4,406752","4,510184000000001","4,318699","3,9743020000000002","4,297662","4,150653","4,252652","4,258772","4,249193","4,199784999999999","4,488461","4,267974000000001","4,154639","4,180886999999999","4,287705"
Residuos renovables,"2,806956","2,767441","2,754361","2,737222","2,767817","2,738366","2,238533","2,742318","2,756574","2,712497","2,562446","2,562569","2,5328809999999997","2,676484","2,676911","2,675375","2,476877","2,363763","2,386105","2,359127","2,141242","2,364156","2,453139","2,500567","2,529914","2,551505","2,511264","2,503653","2,5347269999999997","2,4990949999999996","2,481409","2,559677","2,634771","2,563991","2,648","2,68725","2,688971","2,636666","2,597517","2,654803","2,6188119999999997","2,630877","2,691651","2,664562","2,649372","2,48127","2,451234","2,554138","2,534261","2,5932530000000003","2,547463","2,602514","2,664892","2,6421460000000003","2,69728","2,7101990000000002","2,715881","2,4942689999999996","2,315097","2,176565","2,3625010000000004","2,5178499999999997","2,657118","2,674576","2,5969949999999997","2,5743229999999997","2,535421","2,583456","2,602611","2,592602","2,8132379999999997","2,85088","2,7800949999999998","2,760812","2,866189","2,967838","2,976902","2,994645","2,990732","2,897348","2,779124","2,8098769999999997","2,8321509999999996","2,589904","2,5570880000000002","2,4926779999999997","2,546865","2,551351","2,349595","1,787923","2,177524","2,235461","2,4664140000000003","2,5450749999999998","2,569074","2,52027","2,4769229999999998","2,380782","2,616871","2,478277","2,35705","2,576304","2,69122","2,818739","2,752456","2,61339","2,66401","2,5832640000000002","2,582811","2,447714","2,577715","2,734802","2,635194","2,6118249999999996","2,317995","1,533532","1,484636","1,56781","2,204134","2,6273069999999996","2,627853","2,524433","2,421487","2,429165","2,337169","2,482817","2,475201","2,501257","2,483654","2,557143","2,7263319999999998","2,6957199999999997","2,726383","2,749563","2,706241","2,7472220000000003","2,56115","2,333167","2,326609","2,369539","2,361763","2,424855","2,671551","2,7243939999999998","2,7353","2,712295","2,6905279999999996","2,666224","2,659338","2,755803","2,7799899999999997","2,775627","2,521471","2,468015","2,481392","2,465056","2,408786","2,569659","2,501607","2,352266","2,572867","2,627704","2,582594","2,541816","2,378387","2,201128","2,208784","2,078975","2,016384","2,3716399999999997","2,4438739999999997","2,667396","2,91055","2,903479","2,968781","2,94754","2,871982","2,9027249999999998","2,806408","2,686083","2,7139569999999997","2,662689","2,609508","2,605214","2,596271","2,5785039999999997","2,5463760000000004","2,437372","2,3281729999999996","2,3072179999999998","2,359003","2,475112","2,240903","2,025329","2,040224","2,103842","2,366765","2,546973","2,5208310000000003","2,58444","2,570907","2,569141","2,5494380000000003","2,595086","2,629929","2,6214720000000002","2,557355","2,5847130000000003","2,465097","2,206446","2,191464","2,2567269999999997","2,289437","2,153061","2,194323","2,059251","2,039334","2,276272","2,220873","2,4155889999999998","2,447821","2,412436","2,4738629999999997","2,326875","2,478917","2,437396","2,407607","2,238101","2,013672","2,0472449999999998","1,902404","1,892517","1,9829480000000002","2,033189","2,0160489999999998","1,901883","1,853288","1,829437","1,8178599999999998","1,7842909999999998","1,810394","1,852357","1,879464","1,9297529999999998","1,982261","2,178149","2,238095","2,213657","2,093458","2,0511399999999997","2,0546860000000002","1,991145","1,842982","1,787001","1,824493","1,823194","2,166183","2,2708939999999997","2,306735","2,148819","2,306553","1,888036","1,441002","1,389806","1,474771","1,585617","1,5098530000000001","1,850004","2,152047","2,612129","2,3548180000000003","1,9379600000000001","2,263398","2,478378","2,3065059999999997","2,129147","2,515248","2,4199520000000003","2,33333","2,367945","2,377675","2,378444","2,2483739999999997","2,4259679999999997","2,348913","2,307584","2,450533","2,505837","2,497904","2,4764609999999996","2,4975189999999996","2,3185059999999997","1,9115389999999999","1,749442","2,2599319999999996","2,328807","2,2902199999999997","2,400704","2,417466","2,237678","2,242935","2,248637","2,291422","2,121415","2,165715","2,162604","2,301681","2,319507","2,295125","2,1124029999999996","2,145802","2,215815","2,304005","2,3425390000000004","2,279099","2,103339","2,128116","2,1065880000000003","2,193317","2,058024","2,1324810000000003","2,198324","2,282722","2,341081","2,294069","2,3814189999999997","2,394805","2,3912109999999998","2,3014","2,355997","2,428111","2,381339","2,2575540000000003","2,1614679999999997","2,2099409999999997","2,492053","2,4692420000000004","2,413026","2,27467","2,2383029999999997","2,203847","2,4424479999999997","2,497111","2,5410909999999998","2,565131","2,335708","2,3471219999999997","2,20159","2,1276680000000003","2,151255","2,316312","2,446554","2,307096","2,239338","2,164993","2,2453290000000004","2,4638760000000004","2,498694","2,511615","2,439837","2,590921","2,3271509999999997","2,3033870000000003","2,4256170000000004","2,482224"
Generación total,"558,4077980000001","583,651218","669,069579","761,286389","767,178299","689,4812469999999","751,7171340000002","709,0469829999998","813,9365059999999","863,6048079999997","841,716333","867,5019179999999","842,3303199999999","845,85936","719,0777889999998","693,809487","834,534736","868,9488400000001","867,9691510000002","884,655899","895,8915940000002","786,1834779999998","718,4070459999998","854,2748159999999","862,6231369999998","874,429895","857,9023999999998","832,0174100000002","689,6916259999999","670,9607400000001","826,169248","850,599691","841,5731310000001","817,344906","760,8419200000002","694,63291","652,6463999999999","811,094911","794,0344929999998","802,8725760000001","795,139337","799,6119329999999","678,0545409999999","694,9957680000001","827,6115229999998","811,5870990000001","821,1568599999999","787,8383209999998","711,9831619999999","686,6094070000001","661,3309509999999","767,1347579999999","772,7583109999999","733,075483","728,3472139999999","786,742043","706,1400190000002","626,2218060000001","698,745551","765,4402279999998","810,097464","720,8964260000001","803,7384849999999","679,8608209999999","649,5318029999999","721,6383289999999","750,559385","738,6529940000001","748,7028080000001","754,0045020000001","728,88646","679,414694","814,8463199999999","833,8341350000001","771,641184","830,3410930000001","723,3642540000001","601,1027089999999","688,20068","781,340372","801,495787","761,58214","728,6286969999999","697,9507119999998","615,0936519999999","592,297378","743,8309969999999","696,7561599999999","737,965874","786,313692","818,550653","755,8233989999999","718,05021","779,786224","774,3572020000003","796,7280450000001","823,236915","825,3558290000002","695,8220869999999","682,208669","784,3352060000001","754,1231009999998","724,281807","664,173491","630,915722","665,415088","625,861611","681,3353819999999","719,660547","777,632517","773,968563","680,423644","769,5655000000003","684,4931099999999","666,1431660000001","706,4817679999999","691,514508","677,2688220000001","721,4313810000001","682,154653","639,3450530000001","680,000429","712,067183","720,5306870000002","762,9939499999999","777,4908","706,9009850000001","650,7754580000001","678,4748689999999","714,566978","745,3130990000002","756,2410550000001","713,864219","641,279571","651,8325789999999","696,633747","737,1183159999999","757,47527","785,0245410000001","769,8255820000002","652,0297239999999","624,316642","723,8203199999999","738,0219339999999","770,1789259999999","793,9528309999998","747,944475","654,7222310000002","650,632398","704,9190659999997","726,1137219999998","744,0562269999999","714,610453","740,2429450000001","684,9027090000001","654,2326680000001","696,6046519999999","751,906518","793,58196","804,9134859999999","736,842929","709,779655","703,770383","809,503429","847,1288519999998","896,227592","896,6216579999998","891,3752119999999","821,4915019999999","769,03588","815,7592340000001","833,7450119999999","823,436457","835,2904930000001","770,2019559999998","723,279344","680,7024519999999","774,779199","789,2614149999999","770,0098180000001","759,1624099999999","773,444692","745,1982760000001","731,9534080000001","822,7083109999999","855,3870199999999","839,996195","847,9741620000001","840,582541","778,7902479999999","765,881974","859,2169770000002","878,6512500000001","924,5356199999999","916,9019879999998","942,906176","873,858865","833,5134250000001","927,889544","901,935803","893,1454879999999","924,1567140000001","907,929927","844,9414899999999","806,9186","886,502673","925,0539559999999","883,4425759999999","824,2199499999998","864,7887549999999","810,637658","776,423846","867,644012","883,9268609999999","888,8606920000002","896,2072509999999","891,0725340000001","822,1151550000001","771,6170820000001","847,6243010000001","876,716188","850,4581870000001","851,4012510000001","838,3717929999999","819,6347529999999","749,1039089999999","733,2655880000001","778,0296460000002","752,583576","748,3263069999999","758,0268709999999","753,5129440000002","718,3018559999998","786,585729","830,006782","836,5679090000001","832,2173519999999","832,1169769999998","786,73329","750,0304689999999","828,508126","851,615204","853,559199","825,3302549999999","852,1358710000002","767,896615","722,298952","813,995295","857,98556","853,7779770000001","827,086913","832,050868","767,9999849999997","755,235716","823,9970890000002","822,309238","806,80775","820,399723","842,0382880000001","773,693066","686,8076339999999","779,6170019999998","832,0771609999998","812,9638719999999","797,4219959999998","809,4295119999999","722,630181","658,4544279999999","736,375944","780,465828","764,7559789999999","740,0678419999998","772,440361","673,049153","660,5342180000001","740,264626","777,64827","784,3789999999999","794,040999","782,674888","740,1175870000001","671,799254","745,3391469999999","765,7747019999999","717,7400849999999","775,952471","784,073376","698,892767","627,6161189999999","732,8436929999999","747,802983","732,805469","753,2043700000002","756,7122710000001","652,6375559999999","647,389537","623,4685840000001","702,9065850000002","681,873422","708,309243","662,2520949999999","642,01256","560,532624","596,922122","555,595449","626,7314670000003","669,5867159999999","744,3342550000002","693,166635","616,398439","691,858529","713,384755","737,6819919999999","744,9844589999999","707,119592","686,63639","621,443845","721,998399","750,817286","776,7284140000002","779,9366259999999","727,012832","744,606091","660,340054","784,171806","814,8832289999999","805,3071700000002","736,0520370000003","761,5669620000001","674,530586","636,074334","796,8090629999999","808,98514","775,600007","771,110267","803,5565319999998","748,572116","683,0161019999999","762,789588","744,8661420000002","754,7576919999998","696,984567","744,21896","747,157925","661,64035","792,726117","772,939714","757,5796290000001","773,899541","735,9126110000002","673,7321850000001","658,2532339999999","750,7667540000001","763,4839759999999","792,6985699999999","786,6237070000002","729,872641","621,9176540000001","584,7954770000001","586,9629450000002","639,7927690000001","678,262834","680,158297","708,894612","589,633508"
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Definitivo: 01/01/2022 - 28/02/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Provisional: 01/03/2022 - 31/12/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fecha exportación,07/04/2023 - 18:14:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuente,www.ree.es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
